Time,Pos,x,y,z
2024-04-08 09:07:20.955,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:20.994,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.075,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.098,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.195,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.211,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.255,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.308,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.375,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.413,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.495,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.518,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.555,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.622,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.676,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.739,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.795,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.855,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.919,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:21.975,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:21.992,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.095,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.112,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.159,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.215,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.275,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.292,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.338,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.394,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.458,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.515,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.575,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.592,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.639,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.694,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.759,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.815,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.879,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:22.934,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:22.995,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.013,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.059,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.115,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.179,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.234,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.295,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.312,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.359,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.414,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.479,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.535,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.595,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.611,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.715,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.733,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.779,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:23.894,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:23.912,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:24.014,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.031,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:24.079,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:24.134,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.199,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:24.254,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.319,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:24.375,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.439,SensorPos.R_KNEE,220.0,11.88,110.62
2024-04-08 09:07:24.504,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.520,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:24.618,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.635,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:24.739,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.756,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:24.798,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:24.854,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:24.918,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:24.978,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.039,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:25.094,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.112,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:25.156,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.214,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.231,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:25.260,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.334,SensorPos.R_HIP,88.06,1.69,-142.44
2024-04-08 09:07:25.351,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:25.366,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.454,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.472,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:25.488,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.519,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:25.574,SensorPos.R_HIP,88.0,1.69,-142.38
2024-04-08 09:07:25.591,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.639,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:25.682,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.698,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.759,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:25.786,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.815,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.831,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.848,SensorPos.R_KNEE,220.0,11.81,110.62
2024-04-08 09:07:25.875,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.892,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:25.909,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:25.939,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:25.995,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.011,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.055,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.072,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.131,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.175,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.192,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.208,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.239,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.294,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.311,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.355,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.371,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.431,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.475,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.491,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.507,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.539,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.595,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.612,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.658,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.715,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.732,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.775,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.792,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.839,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:26.855,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.895,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:26.911,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:26.959,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.015,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.031,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.075,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.138,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.154,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.195,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.211,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.227,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.258,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.315,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.331,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.379,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.435,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.451,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.495,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.512,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.560,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.576,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.616,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.631,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.679,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.734,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.751,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.795,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.811,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.871,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.915,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:27.932,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:27.949,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:27.979,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.034,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.051,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.099,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.164,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.181,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.220,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.237,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.253,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.279,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.335,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.351,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.398,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.475,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.518,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:28.575,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.591,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.608,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.624,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.651,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.668,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:28.694,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.711,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:28.755,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.772,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:28.788,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.815,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.832,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:28.857,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:28.891,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.935,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:28.952,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:28.969,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:28.985,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.001,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:29.055,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.071,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.088,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.119,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:29.173,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.190,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.206,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.234,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.251,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:29.277,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.299,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.317,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.354,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.372,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.388,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.419,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.475,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.491,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.507,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.534,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.552,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.603,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.619,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.659,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.677,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.715,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.731,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.747,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.775,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.791,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.835,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:29.852,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.869,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.903,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:29.919,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:29.958,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:29.975,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.014,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.032,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.048,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.075,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.091,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.139,SensorPos.R_KNEE,220.0,11.81,110.75
2024-04-08 09:07:30.156,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.195,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.212,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.229,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.254,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.272,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.319,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.335,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.375,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.391,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.408,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.439,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.455,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.495,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.511,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.528,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.555,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.572,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.622,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.639,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.675,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.692,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.708,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.739,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.755,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.812,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.854,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.871,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:30.887,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.915,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.931,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:30.947,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:30.975,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:30.992,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.038,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.055,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.071,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.095,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.112,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.158,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.175,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.215,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.231,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.248,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.275,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.292,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.339,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.355,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.371,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.394,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.411,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.459,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.476,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.515,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.575,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.592,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.609,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.625,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.642,SensorPos.L_HIP,148.12,1.38,-76.88
2024-04-08 09:07:31.659,SensorPos.R_ANKLE,207.38,-3.19,78.12
2024-04-08 09:07:31.695,SensorPos.R_HIP,88.0,1.69,-142.44
2024-04-08 09:07:31.711,SensorPos.R_KNEE,220.0,11.81,110.69
2024-04-08 09:07:31.759,SensorPos.R_KNEE,220.0,11.81,110.69
