Time,Pos,x,y,z
2024-04-09 11:24:56.881,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:56.898,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:56.967,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:56.984,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.000,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.017,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.034,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.050,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.087,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.104,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.151,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.168,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.207,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.224,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.267,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.283,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.300,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.316,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.333,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.350,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.387,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.404,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.451,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.468,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.507,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.524,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.567,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.583,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.600,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.616,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.631,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.687,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.704,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.751,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.767,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.783,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.807,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.825,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.880,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:57.927,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:57.943,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:57.959,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:57.987,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.005,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.021,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.038,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.054,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.071,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.107,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.125,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.171,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.188,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.227,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.244,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.287,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.303,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.320,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.351,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.368,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.384,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.407,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.424,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.471,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.488,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.526,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.544,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.591,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.609,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.626,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.647,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.664,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.708,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.724,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.741,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.771,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.789,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.826,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.845,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:58.891,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:58.907,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:58.946,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:58.965,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.006,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.023,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.040,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.071,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.088,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.104,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.127,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.143,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.191,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.208,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.247,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.264,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.311,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.329,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.346,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.367,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.385,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.401,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.427,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.445,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.491,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.509,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.546,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.563,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.611,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.629,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.667,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.684,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.727,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.744,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.761,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.777,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.794,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.811,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.847,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.864,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:24:59.911,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:24:59.928,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:24:59.967,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:24:59.985,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.031,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.048,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.064,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.087,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.103,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.121,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.147,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.165,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.211,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.227,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.267,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.284,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.330,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.348,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.366,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.388,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.405,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.447,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.463,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.480,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.511,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.529,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.567,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.585,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.630,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.647,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.687,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.704,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.751,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.768,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.784,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.807,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.823,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.839,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.867,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:00.883,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:00.931,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:00.948,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:00.987,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.004,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.050,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.069,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.085,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.107,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.124,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.167,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.185,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.202,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.232,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.249,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.287,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.305,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.350,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.407,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.423,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.439,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.477,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.493,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.527,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.543,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.560,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.576,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.592,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.610,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.651,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.706,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.723,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.740,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.771,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.788,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.804,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.827,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.844,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.860,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:01.887,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:01.905,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:01.950,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:01.968,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.007,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.025,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.071,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.088,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.105,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.128,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.145,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.191,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.207,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.251,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.267,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.307,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.324,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.341,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.372,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.387,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.427,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.444,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.491,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.508,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.524,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.547,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.564,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.581,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.607,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.625,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.671,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.688,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.727,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.744,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.791,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.808,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.824,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.847,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.864,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:02.882,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:02.917,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:02.967,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:02.984,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.001,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.027,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.091,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.108,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.124,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.147,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.164,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.216,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.234,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.267,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.283,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.299,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.316,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.337,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.386,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.404,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.447,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.463,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.479,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.511,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.528,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.545,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.566,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.583,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.599,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.637,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.688,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.704,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.746,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.763,SensorPos.L_HIP,220.31,3.81,126.5
2024-04-09 11:25:03.779,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.811,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.829,SensorPos.L_HIP,220.38,3.81,126.56
2024-04-09 11:25:03.846,SensorPos.L_ANKLE,99.12,4.0,-1.56
2024-04-09 11:25:03.867,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:03.884,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:03.930,SensorPos.R_ANKLE,152.62,0.19,-1.25
2024-04-09 11:25:03.947,SensorPos.L_HIP,220.38,3.81,126.56
2024-04-09 11:25:03.986,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:25:04.003,SensorPos.R_ANKLE,152.62,0.19,-1.19
2024-04-09 11:25:04.020,SensorPos.L_ANKLE,99.12,3.94,-1.56
2024-04-09 11:25:04.057,SensorPos.L_HIP,220.5,3.88,126.56
2024-04-09 11:25:04.107,SensorPos.R_HIP,0.0,0.0,0.0
