Time,Pos,x,y,z
2024-04-22 12:57:41.545,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:41.562,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:41.579,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:41.679,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:41.782,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:41.887,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:41.992,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.083,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.218,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.323,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.412,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.532,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.652,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.712,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.833,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:42.951,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.072,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.132,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.252,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.373,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.432,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.552,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.673,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.792,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.852,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:43.973,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.094,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.152,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.272,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.392,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.512,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.573,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.692,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.812,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.872,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:44.993,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.112,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.354,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.372,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.412,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.531,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.652,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.772,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.832,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:45.952,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.013,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.144,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.259,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.378,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.433,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.552,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.676,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.731,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.852,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.973,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:46.993,SensorPos.R_KNEE,2.38,22.38,171.5
2024-04-22 12:57:47.011,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:47.092,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.153,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.175,SensorPos.R_KNEE,2.38,22.38,171.5
2024-04-22 12:57:47.272,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.294,SensorPos.R_KNEE,2.38,22.38,171.5
2024-04-22 12:57:47.311,SensorPos.R_KNEE,2.38,22.38,171.5
2024-04-22 12:57:47.392,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.430,SensorPos.R_KNEE,2.38,22.38,171.5
2024-04-22 12:57:47.452,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.573,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.590,SensorPos.R_KNEE,2.38,22.38,171.5
2024-04-22 12:57:47.693,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.812,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.873,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:47.890,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:47.906,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:47.936,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:47.992,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.008,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.116,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.171,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.189,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.206,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.237,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.351,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.368,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.413,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.476,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.532,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.549,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.593,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.712,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.832,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.850,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:48.895,SensorPos.R_KNEE,2.38,22.5,171.5
2024-04-22 12:57:48.953,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:48.970,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:49.012,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:49.029,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:49.132,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:49.149,SensorPos.R_KNEE,2.38,22.5,171.5
2024-04-22 12:57:49.312,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:49.433,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:49.551,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-22 12:57:49.568,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:49.584,SensorPos.R_KNEE,2.38,22.44,171.5
2024-04-22 12:57:49.601,SensorPos.R_KNEE,2.38,22.5,171.5
