Time,Pos,x,y,z
2024-04-09 11:27:38.436,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:38.452,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:38.486,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:38.503,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:38.546,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:38.562,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:38.578,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:38.594,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:38.666,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:38.683,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:38.700,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:38.715,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:38.786,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:38.802,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:38.819,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:38.835,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:38.856,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:38.873,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:38.906,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:38.923,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:38.965,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:38.982,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:38.999,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.038,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.090,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.107,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.123,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.145,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.163,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.180,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.206,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.223,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.266,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.283,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.300,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.316,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.386,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.402,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.418,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.434,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.455,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.474,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.506,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.522,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.576,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.593,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.626,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.643,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.685,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.703,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.720,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.755,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.806,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.823,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.839,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.855,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.876,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:39.894,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:39.926,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:39.942,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:39.986,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.003,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.020,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:40.037,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.110,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.127,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:40.144,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.165,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.226,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.244,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.260,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:40.276,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.293,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.310,SensorPos.L_HIP,219.75,4.0,126.44
2024-04-09 11:27:40.326,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.346,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.406,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.422,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.438,SensorPos.L_HIP,219.69,4.0,126.38
2024-04-09 11:27:40.454,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.526,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.542,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.558,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:40.574,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.596,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:40.612,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.646,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.662,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.711,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.728,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:40.745,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.767,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.825,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.843,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:40.859,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.895,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:40.912,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:40.928,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:40.946,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:40.962,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.010,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.026,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:41.044,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.066,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.126,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.142,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.158,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:41.174,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.196,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:41.212,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.245,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.262,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.316,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:41.333,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.366,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.384,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.430,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.446,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:41.463,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.486,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.546,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.563,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.579,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:41.596,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.616,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:41.633,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.666,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.684,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.730,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.748,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:41.764,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.786,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.846,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.862,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:41.880,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:41.896,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.916,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:41.932,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:41.966,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:41.982,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.030,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.048,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.065,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.086,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.150,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.166,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.184,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.206,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.267,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.283,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.300,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.317,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.336,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.353,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.385,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.403,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.449,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.467,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.484,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.506,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.566,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.583,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.599,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.615,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.636,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.653,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.686,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.702,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.750,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.767,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.785,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.806,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.870,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:42.886,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:42.902,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.926,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:42.943,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:42.985,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.002,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.018,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.055,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.073,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.107,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.124,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.170,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.188,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.204,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.226,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.287,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.303,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.319,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.335,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.360,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.406,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.424,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.439,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.470,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.487,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.504,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.526,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.590,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.607,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.623,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.646,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.663,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.679,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.706,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.722,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.769,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.788,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.804,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:43.825,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:43.890,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:43.907,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:43.924,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.005,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.022,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.038,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.055,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.072,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.089,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.105,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.126,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.143,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.190,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.207,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.223,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.246,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.310,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.326,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.342,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.376,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.393,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.426,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.442,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.458,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.490,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.507,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.524,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.547,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.610,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.627,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.666,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.682,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.698,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.714,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.731,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.747,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.796,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.812,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.846,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:44.863,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.910,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:44.927,SensorPos.L_HIP,219.69,3.94,126.44
2024-04-09 11:27:44.944,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:44.966,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.031,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.049,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.066,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:45.086,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.102,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.119,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:45.146,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.209,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.226,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.242,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.258,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:45.275,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.330,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.348,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:45.385,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.401,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.418,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.435,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:45.451,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.467,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.510,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.528,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.566,SensorPos.R_HIP,0.0,0.0,0.0
2024-04-09 11:27:45.583,SensorPos.L_ANKLE,99.12,4.31,-1.75
2024-04-09 11:27:45.629,SensorPos.R_ANKLE,153.5,-1.0,-1.31
2024-04-09 11:27:45.647,SensorPos.L_HIP,219.69,4.0,126.44
2024-04-09 11:27:45.663,SensorPos.L_ANKLE,99.12,4.31,-1.75
